scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1975+0,none,4,2130,17,22.33524984179839,0.050055250879571155,15,0.0,0,0.0,0,1168,886,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2160,25,22.47685346993385,0.05387053125374829,19,0.0,0,0.0,0,1185,902,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2190,14,22.166281947015506,0.02611411711072075,9,0.0,0,0.0,0,1201,917,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2220,21,22.127243556338254,0.07042505949924968,20,0.0,0,0.0,0,1218,931,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2250,19,22.061979530308054,0.05350289209103873,16,0.0,0,0.0,0,1234,947,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2280,21,21.991829782697454,0.046991901077679664,17,0.0,0,0.0,0,1251,961,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2310,13,21.92200603166594,0.042720740075424146,12,0.0,0,0.0,0,1267,976,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2340,15,20.73641336031676,0.04387107905101857,13,0.0,0,0.0,0,1284,991,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2370,23,20.923168967456053,0.0745976236777627,21,0.0,0,0.0,0,1300,1007,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2400,20,20.93170426892114,0.05401383072682317,16,0.0,0,0.0,0,1317,1022,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2430,13,20.834015494792464,0.04460757244089564,12,0.0,0,0.0,0,1333,1037,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2460,23,20.814562084031945,0.06513675917531904,18,0.0,0,0.0,0,1350,1052,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2490,28,20.816917440185012,0.04686269156062129,19,0.0,0,0.0,0,1366,1066,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2520,21,20.81815893400923,0.06422771249723762,18,0.0,0,0.0,0,1382,1081,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2550,22,20.815719703298534,0.0714808028437119,20,0.0,0,0.0,0,1399,1096,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2580,21,20.681222841892225,0.06838940810835084,19,0.0,0,0.0,0,1415,1111,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2610,26,20.57361600081608,0.06369311755449872,19,0.0,0,0.0,0,1432,1127,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2640,21,16.063737392905374,0.0673105350115596,16,0.0,0,0.0,0,1448,1142,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2670,25,10.849404255949704,0.14649199556806708,15,0.0,0,0.0,0,1465,1157,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2700,26,10.478672671176351,0.10866599797246485,16,0.0,0,0.0,0,1481,1172,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2730,26,11.30995783769326,0.11061601500674291,19,0.0,0,0.0,0,1498,1188,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2760,23,10.326210185340697,0.1572582459992797,12,0.0,0,0.0,0,1514,1203,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2790,26,10.618887925337589,0.1184920807166994,17,0.0,0,0.0,0,1531,1217,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2820,28,10.381367143624486,0.12450338251769608,16,0.0,0,0.0,0,1547,1232,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2850,27,10.89741460269691,0.15084462132149384,14,0.0,0,0.0,0,1563,1247,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2880,25,11.692449531557067,0.08712692809898878,17,0.0,0,0.0,0,1580,1262,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2910,23,13.00722294887048,0.10054782809932021,15,0.0,0,0.0,0,1596,1278,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2940,23,11.14817263652528,0.13389166823966814,16,0.0,0,0.0,0,1613,1293,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,2970,23,10.523501112938812,0.09279171123917725,14,0.0,0,0.0,0,1629,1308,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3000,23,13.544847211678212,0.08916431725093238,17,0.0,0,0.0,0,1646,1323,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3030,23,10.303231789796087,0.15501819420962118,13,0.0,0,0.0,0,1662,1339,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3060,25,11.578974708677238,0.0999083061488136,17,0.0,0,0.0,0,1679,1355,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3090,24,12.482852609569981,0.0830162165061741,15,0.0,0,0.0,0,1695,1369,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3120,27,10.671684287753306,0.16995759850960138,16,0.0,0,0.0,0,1712,1385,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3150,24,7.693261525451609,0.1032125435787293,14,0.0,0,0.0,0,1728,1401,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3180,28,7.856397962253797,0.12501812902708026,16,0.0,0,0.0,0,1745,1415,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3210,26,7.438554465660205,0.14275288150428575,15,0.0,0,0.0,0,1761,1430,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3240,26,7.971186739111614,0.09670762936642253,15,0.0,0,0.0,0,1777,1445,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3270,28,7.304706192074481,0.1763506204662311,15,0.0,0,0.0,0,1794,1460,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3300,26,8.648249039361689,0.11771711184076139,17,0.0,0,0.0,0,1810,1475,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3330,30,7.958405350215837,0.15821764839621816,16,0.0,0,0.0,0,1827,1489,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3360,29,5.922311588830622,0.19423536408454917,12,0.0,0,0.0,0,1843,1504,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3390,26,5.2270352544918675,0.1136500622693499,14,0.0,0,0.0,0,1860,1520,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3420,29,8.97320158626995,0.1007228504661119,18,0.0,0,0.0,0,1876,1535,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3450,26,8.788739821846002,0.15610974521110468,14,0.0,0,0.0,0,1893,1551,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3480,28,5.897032885387926,0.15157068933782133,14,0.0,0,0.0,0,1909,1566,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3510,28,8.581407774807927,0.13258704386788242,17,0.0,0,0.0,0,1926,1582,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3540,27,7.074351543568623,0.14191723820624702,13,0.0,0,0.0,0,1942,1596,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3570,31,4.913253548972607,0.15186697281634073,14,0.0,0,0.0,0,1958,1612,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,4,3600,27,8.866267936528779,0.1172114403685858,18,0.0,0,0.0,0,1975,1628,0,0,1200.0,1200.0,30.0,0.0,0
